word,tags,ipa,results
síleachtáil,,ˈʃiːlʲəxt̪ˠɑːlʲ,ʃɪl̪əxt̪əl̪
síleáil,,ʃiːlʲaːlʲ,ʃɪl̪əl̪
sílim,Munster; Connacht,ˈʃiːlʲəmʲ,ʃɪl̪imʲ
sín,,ʃiːnʲ,ʃɪn̪
sínid,,ˈʃiːnʲidʲ,ʃɪn̪idʲ
síniú,Connacht,ˈʃiːnʲuː,ʃɪn̪əə
síob,,ʃiːbˠ,sˠɪbˠ
síocháin,Connacht,ˈʃiə.xɑːnʲ,sˠɪxən̪
síoda,,ˈʃiːd̪ˠə,sˠɪd̪ə
síofra,,ˈʃiːfˠɾˠə,sˠɪfˠɾˠə
síol,,"ʃiː(ə)lˠ, ʃiː(ə)l̪ˠ",sˠɪl̪
síolmhar,Ulster; Connacht,"ˈʃiːlˠwəɾˠ, ˈʃiːl̪ˠwəɾˠ",sˠɪlvəɾˠ
síor-,,"ʃiːɾʲ, ʃiːɾˠ",sˠɪr
síoraí,Connacht,ˈʃiːɾˠiː,sˠɪɾʲi
síos,,ʃiːsˠ,sˠɪsˠ
síothlán,Connacht,"ˈʃiː(h)lˠɑːnˠ, ˈʃiː(h)l̪ˠɑːn̪ˠ",sˠɪhl̪ən̪
síth,,ʃiː,ʃɪç
síthe,,ˈʃiːhə,ʃɪçi
só,Munster; Connacht,sˠoː,sˠɔ
sócúl,Connacht,"ˈsˠoːkuːlˠ, ˈsˠoːkuːl̪ˠ",sˠɔkəl̪
sócúlach,Connacht,"ˈsˠoːkuːlˠəx, ˈsˠoːkuːl̪ˠəx",sˠɔkəl̪əx
sólás,Connacht,ˈsˠoːl̪ˠɑːsˠ,sˠɔl̪əsˠ
sómas,,ˈsˠoːmˠəsˠ,sˠɔmˠəsˠ
sórt,,sˠoːɾˠt̪ˠ,sˠəuɾˠt̪
sú,,sˠuː,sˠɔ
súgartha,,ˈsˠuːɡəɾˠhə,sˠʊgəɾˠhə
súiche,,"ˈsˠuːçɪ, ˈsˠui̯çɪ",sˠɪçi
súil,,sˠuːlʲ,sˠɪl̪
súil ribe,,ˈsˠuːlʲ ˈɾˠɪbʲə,sˠɪl̪ ɾʲɪbʲi
súile,,ˈsˠuːlʲə,sˠɪl̪ə
súiste,,ˈsˠuːʃtʲə,sˠɪʃtʲi
súmaire,,ˈsˠuːmˠəɾʲə,sˠɛmʲiɾʲi
súsa,,ˈsˠuːsˠə,sˠɔsˠə
súsafón,,ˈsˠuːsˠəfˠoːnˠ,sˠɔsˠəfˠən̪
súsán,Connacht,ˈsˠuːsˠɑːn̪ˠ,sˠɔsˠən̪
sútra,,ˈsˠuːt̪ˠɾˠə,sˠɔt̪ɾˠə
t',,"tʲ, t̪ˠ",tʲ
t-,,"tʲ, t̪ˠ",t
t-ae,,t̪ˠeː,teː
t-ainm,,ˈt̪ˠanʲəmʲ,tain̪mˠ
t-airgead,,ˈt̪ˠaɾʲɪɟəd̪ˠ,taiɾʲɟəd̪
t-alt,,t̪ˠal̪ˠt̪ˠ,tɑl̪t̪
t-amhras,,"ˈt̪ˠəuɾˠəsˠ, ˈt̪ˠə̃ũɾˠəsˠ",təuɾˠɾˠəsˠ
t-aos,Ulster; Connacht,t̪ˠiːsˠ,tiːsˠ
t-ard,,t̪ˠɑːɾˠd̪ˠ,tɑɾˠd̪
t-arán,Connacht,"t̪ˠəˈɾˠɑːnˠ ~ ˈt̪ˠɾˠɑːnˠ, t̪ˠəˈɾˠɑːn̪ˠ ~ ˈt̪ˠɾˠɑːn̪ˠ",tɑɾˠən̪
t-athrú,,ˈt̪ˠahɾˠuː,tɑhɾˠə
t-eallach,Connacht,ˈtʲal̪ˠəx,tɑl̪ˠəx
t-iarann,,ˈtʲiəɾˠən̪ˠ,tiəɾˠən̪ˠ
t-iasc,,tʲiəsˠk,tiəsk
t-iúr,,tʲuːɾˠ,tɪəɾˠ
t-os,,t̪ˠɔsˠ,tɔsˠ
t-uisce,,ˈt̪ˠɪʃcɪ,tɪʃci
t-éadach,Connacht,ˈtʲeːd̪ˠəx,tɑd̪əx
t-éan,,tʲeːnˠ,tɑn̪
t-ógánach,Connacht,ˈt̪ˠoːɡɑːnˠəx,tɔgən̪əx
tS,,"tʲ, t̪ˠ",t̪sˠ
tSíle,,ˈtʲiːlʲə,tʃɪl̪ə
tSín,,tʲiːnʲ,tʃɪn̪
tabhair,Ulster; Connacht,ˈt̪ˠoːɾʲ,t̪ɑvʲiɾʲ
tabhartanas,,ˈt̪ˠoːɾˠt̪ˠənˠəsˠ,t̪əuəɾˠt̪ən̪əsˠ
tabharthach,Munster; Connacht,ˈt̪ˠauɾˠhəx,t̪əuəɾˠhəx
taca,,"ˈt̪ˠakə, ˈt̪ˠɑkə",t̪ɑkə
tacair,,"ˈt̪ˠakəɾʲ, ˈt̪ˠɑkəɾʲ",t̪ɑciɾʲ
tacar,,"ˈt̪ˠakəɾˠ, ˈt̪ˠɑkəɾˠ",t̪ɑkəɾˠ
tada,,ˈt̪ˠad̪ˠə,t̪ɑd̪ə
tae,,t̪ˠeː,tʲeː
taenna,,ˈt̪ˠeːn̪ˠə,tʲeːn̪ˠə
taga,,ˈt̪ˠaɡə,t̪ɑgə
tagaim,,ˈt̪ˠaɡəmʲ,t̪ɑɟimʲ
tagaimid,,ˈt̪ˠaɡəmʲədʲ,t̪ɑɟimʲidʲ
tagair,,"ˈt̪ˠaɡəɾʲ, ˈt̪ˠɑɡəɾʲ",t̪ɑɟiɾʲ
tagann,,ˈt̪ˠaɡən̪ˠ,t̪ɑgən̪ˠ
taghd,,t̪ˠəid̪ˠ,t̪əid̪
tagtar,,ˈt̪ˠaɡt̪ˠəɾˠ,t̪ɑgt̪əɾˠ
tagtha,Connacht,ˈt̪ˠakə,t̪ɑghə
taibhse,Ulster; Connacht,ˈt̪ˠavʲʃə,taibhse
taidhleoir,Connacht,ˈt̪ˠailʲoːɾʲ,taidhleoir
taifead,,ˈt̪ˠafʲəd̪ˠ,tʲaifʲəd̪
taighde,,ˈt̪ˠəidʲə,taighde
tailte,,ˈt̪ˠal̠ʲtʲə,tʲailtʲi
tair,,t̪ˠaɾʲ,tʲɑːɾʲ
tairbh,,ˈt̪ˠɑɾʲəvʲ,tʲaiɾʲv
tairbhe,,ˈt̪ˠaɾʲəvʲə,tʲaiɾʲvʲə
tairg,,ˈt̪ˠaɾʲɪɟ,tʲɑːɾʲg
tairne,Munster; Connacht,ˈt̪ˠɑːɾˠn̠ʲə,tʲaiɾʲn̪ə
tais,Connacht,t̪ˠaʃ,tʲaiʃ
taisc,,t̪ˠaʃc,tʲaiʃk
taisce,,ˈt̪ˠaʃcɪ,tʲaiʃci
taisteal,,ˈt̪ˠaʃtʲəl̪ˠ,tʲaiʃtʲəl̪
taithí,Connacht,ˈt̪ˠahiː,tʲaiçi
talamh,Connacht,ˈt̪ˠɑlˠ(h)ə,t̪ɑl̪ə
talamh,Cois-Fharraige; Connacht,ˈt̪ˠaːl̪ˠə,t̪ɑl̪ə
talamh,Galway; Connacht,ˈt̪ˠalˠə,t̪ɑl̪ə
talamh,Mayo; Connacht,ˈt̪ˠalˠuː,t̪ɑl̪ə
tambóirín,,ˈt̪ˠamˠbˠoːɾʲiːnʲ,t̪ɑmˠəɾˠən̪
tanaíocha,Connacht,ˈt̪ˠanˠiːxə,t̪ɑn̪əəxə
taobh,Connacht,t̪ˠiːvˠ,t̪iːv
taobh,Ulster; Connacht,t̪ˠiːw,t̪iːv
taobhaigh,Connacht,ˈt̪ˠiːwiː,t̪iːvʲə
taoi,,t̪ˠiː,tʲiː
taoibh,,t̪ˠiːvʲ,tʲiːvʲ
taoide,,ˈt̪ˠiːdʲə,tʲiːdʲi
taois,,t̪ˠiːʃ,tʲiːʃ
taoiseach,,,tʲiːʃəx
taoiseach,Munster; Connacht,ˈt̪ˠiːʃəx,tʲiːʃəx
taoisigh,Connacht,ˈt̪ˠiːʃiː,tʲiːʃjj
taom,Ulster; Connacht,t̪ˠiːmˠ,t̪iːmˠ
taos,Ulster; Connacht,t̪ˠiːsˠ,t̪iːsˠ
taosc,Ulster; Connacht,t̪ˠiːsˠk,t̪iːsk
taoschnó,Connacht,ˈt̪ˠiːsˠˌxɾˠoː,t̪iːsˠxn̪ə
tapa,,ˈt̪ˠapˠə,t̪ɑpˠə
tar,,t̪ˠaɾˠ,t̪ɑːɾˠ
tarbh,Ulster; Connacht,ˈt̪ˠaɾˠuː,t̪ɑrv
tarcaisne,Ulster; Connacht,ˈt̪ˠaɾˠkəʃn̠ʲə,t̪ɑrciʃn̪ə
tarlú,,ˈt̪ˠɑːɾˠl̪ˠuː,t̪ɑɾˠl̪ə
tarmachan,,ˈt̪ˠaɾəmˠəxənˠ,t̪ɑɾˠmˠəxən̪
tarra,,ˈt̪ˠaɾˠə,t̪ɑɾˠə
tarraingt,Connacht,ˈt̪ˠaɾˠən̠ʲtʲ ~ ˈt̪ˠɑɾˠən̠ʲtʲ,t̪ɑɾʲəŋt̪
tarrang,,ˈt̪ˠɑɾˠək,t̪ɑɾˠəŋ
tarrtháil,Connacht,ˈt̪ˠɑːɾˠhɑːlʲ,t̪ɑɾˠhəl̪
tarta,,ˈt̪ˠaɾˠt̪ˠə,t̪ɑɾˠt̪ə
taspáin,,t̪əˈspˠɑːnʲ,t̪ɑspʲən̪
tchí,,tʲiː,t̪çɪ
tchím,,ˈtʲiːmˠ,t̪çɪmʲ
tchíonn,,ˈtʲiːn̪ˠ,t̪xɪn̪ˠ
tchíthear,,ˈtʲihəɾˠ,t̪çɪçiɾʲ
te,,tʲe(h),tʲɛ
teach,,tʲax,tʲæx
teach pobail,Munster; Connacht,ˌtʲax ˈpˠɔbˠəlʲ,tʲæx pˠɛbʲəl̪
teach ósta,Munster; Connacht,ˌtʲax ˈoːsˠt̪ˠə,tʲæx ɔsˠt̪ə
teacht,,tʲaxt̪ˠ,tʲɑxt̪
teachta,,ˈtʲaxt̪ˠə,tʲɑxt̪ə
teachtaire,,ˈtʲaxt̪ˠəɾʲə,tʲɑxt̪iɾʲi
teachín,Connacht,ˈtʲaxiːnʲ,tʲæxən̪
teagasc,,"c, k",tʲɑgəsk
teagasc,Connacht,ˈtʲaɡəsˠ,tʲɑgəsk
teagascóir,,ˈtʲaɡəsˠkoːɾʲ,tʲɑgəsciɾʲ
teaghlach,,"ˈtʲəilˠəx, ˈtʲəil̪ˠəx",tʲəil̪əx
teagmhaigh,Connacht,"ˈtʲaɡwiː, ˈtʲaɡwə",tʲɑgvʲə
teallach,Connacht,ˈtʲal̪ˠəx,tʲæl̪ˠəx
teampall,Ulster; Connacht,ˈtʲa(ː)mˠpˠəl̪ˠ,tʲɑmˠpˠəl̪ˠ
tearn,,tʲaːɾˠn̪ˠ,tʲɑːɾˠn̪
teas,,tʲasˠ,tʲɑsˠ
teastas,,ˈtʲasˠt̪ˠəsˠ,tʲɑsˠt̪əsˠ
teib,,tʲɛbʲ,tʲɛbʲ
teicni-,,tʲɛcnʲə,tʲɛcn̪ə
teideal,,ˈtʲɛdʲəl,tʲɛdʲəl̪
teifeach,Munster; Connacht,ˈtʲɛfʲəx,tʲɛfʲəx
teilg,,ˈtʲɛlʲɪɟ,tʲɛl̪əg
teilifís,,ˈtʲɛlʲɪfʲiːʃ,tʲɛl̪ifʲiʃ
teilifíse,,ˈtʲɛlʲəfʲiːʃə,tʲɛl̪ifʲiʃi
teip,,tʲɛpʲ,tʲɛpʲ
teir,,tʲɛɾʲ,tʲəiɾʲ
teith,,tʲɛ(h),tʲɛç
teo,Munster; Connacht,tʲoː,tʲoː
teocha,,ˈtʲoːxə,tʲoːxə
teocht,,tʲoːxt̪ˠ,tʲoːxt̪
teoiric,Munster; Connacht,ˈtʲoːɾʲɪc,tʲoːɾʲic
teoiric chinnteoireachta,Connacht,ˌtʲoːɾʲəc ˈçɪn̠ʲtʲoːɾʲəxt̪ˠ,tʲoːɾʲic çɪn̠ʲtʲoːɾˠəxt̪ə
teora,,ˈtʲoːɾˠə,tʲoːɾˠə
teorainn,Connacht,ˈtʲoːɾˠən̠ʲ,tʲoːɾʲən̠ʲ
teorainneacha,,ˈtʲoːɾˠən̠ʲəxə,tʲoːɾʲən̠ʲəxə
teorann,,ˈtʲoːɾˠən̪ˠ,tʲoːɾˠən̪ˠ
teoranta,,ˈtʲoːɾˠən̪ˠt̪ˠə,tʲoːɾˠən̪t̪ə
th,,h,
th',,h,ç
thae,,heː,çeː
thainic,,,çain̪ic
thair,,haɾʲ,çɑːɾʲ
thairbhe,,ˈhaɾʲəvʲə,çaiɾʲvʲə
thaire,,"ˈhaɾʲə, ˈhæɾʲə",çaiɾʲi
thairg,,ˈhaɾʲɪɟ,çaiɾʲiɟ
thairsti,,"ˈhaɾˠʃtʲə, ˈhɑɾˠʃtʲə",çaiɾʲʃtʲi
thairstise,,"ˈhaɾˠʃtʲəʃə, ˈhɑɾˠʃtʲəʃə",çaiɾʲʃtʲəsˠə
thais,,haʃ,çaiʃ
thapa,,ˈhapˠə,hɑpˠə
thar,,haɾˠ,hɑːɾˠ
thar lear,,haɾˠˈl̠ʲaɾˠ,hɑːɾˠ l̪ɑːɾˠ
thar sáile,Munster; Connacht,haɾˠ ˈsˠɑːlʲə,hɑːɾˠ ʃail̪ə
tharainn,,"ˈhaɾˠən̠ʲ, ˈhɑɾˠən̠ʲ",hɑɾˠən̠ʲ
tharainne,,"ˈhaɾˠən̠ʲə, ˈhɑɾˠən̠ʲə",hɑɾˠən̠ʲə
tharam,,"ˈhaɾˠəmˠ, ˈhɑɾˠəmˠ",hɑɾˠəmˠ
tharamsa,,"ˈhaɾˠəmˠsˠə, ˈhɑɾˠəmˠsˠə",hɑɾˠəmˠsˠə
tharla,Munster; Connacht,ˈhɑːɾˠl̪ˠə,hɑɾˠl̪ə
tharra,,ˈhaɾˠə,hɑɾˠə
thart,,"haɾˠt̪ˠ, hɑɾˠt̪ˠ",hɑːɾˠt̪
tharta,,ˈhaɾˠt̪ˠə,hɑɾˠt̪ə
the,,hɛ,çɛ
theach,,hax,çæx
theacht,,haxt̪ˠ,çɑxt̪
thearn,,haːɾˠn̪ˠ,çɑːɾʲn̪
theas,,hasˠ,çɑʃ
theo,,çoː,çoː
thiar,,hiəɾˠ,çiəɾʲ
thiarna,,ˈhiəɾˠn̪ˠə,çiəɾʲn̪ə
thig,,hiɟ,çɪɟ
thigh,Ulster; Connacht,hiː,çjj
thine,,ˈhɪnʲə,çɪn̪ə
thinn,Connacht,hiːn̠ʲ,çiːn̠ʲ
thinn,Ulster; Connacht,hɪn̠ʲ,çiːn̠ʲ
thiocfainn,,hʊkən̠ʲ,hɪkfˠən̠ʲ
thiocfas,,ˈçukəsˠ,hɪkfˠəsˠ
thiocfá,,ˈhʊkfˠɑː,hɪkfˠə
thit,,hitʲ,çɪtʲ
thithe,,ˈhɪhɪ,çɪçi
thlig,,hlʲɪɟ,hl̪ɪg
thláith,Connacht,(h)lˠɑː,hl̪ai
thoiligh,Connacht,ˈhɛlʲiː,çɔl̪jj
thoir,,"heɾʲ, hɨɾʲ",çəiɾʲ
thoirt,,hɔɾˠtʲ,çəiɾʲtʲ
thor,,hɔɾˠ,həuɾˠ
thorann,Munster; Connacht,ˈhɔɾˠən̪ˠ,hɔɾˠən̪ˠ
thraochta,Ulster; Connacht,ˈhɾˠiːxt̪ˠə,hɾˠiːxt̪ə
thraoith,,ˈhɾˠiː,hɾˠiːç
threabh,Connacht,ˈ(h)ɾʲəu,hɾˠəu
threo,Munster; Connacht,hɾʲoː,hɾˠoː
thriall,,hɾʲiəl̪ˠ,hɾˠiəl̪ˠ
throsc,,hɾˠɔsˠk,hɾˠɔsk
thrá,Munster; Connacht,hɾˠɑː,hɾˠɑ
thráigh,Connacht,hɾˠɑː,hɾˠə
thréig,,hɾʲeːɟ,hɾˠɛg
thrí,,hɾʲiː,hɾˠɪ
thua,,huə,hua
thuairim,,ˈhuəɾʲəmʲ,çuaiɾʲimʲ
thuama,,ˈhuəmˠə,huamˠə
thuas,,huəsˠ,huasˠ
thug,Munster; Connacht,ˈhuɡ,hʊg
thugainn,,ˈhʊɡən̠ʲ,hʊgən̠ʲ
thuig,,hɪɟ,hɪg
thuigeas,,ˈhɪɟəsˠ,hɪgiʃ
thuilleamar,,ˈhɪl̠ʲəmˠəɾˠ,hɪl̠ʲəmˠəɾˠ
thuilleamaí,Ulster; Connacht,ˈhɪl̠ʲəmˠiː,hɪl̠ʲəmˠə
thuiscint,,ˈhɪʃcɪn̠ʲtʲ,hɪsˠkən̪t̪
thur,Munster; Connacht,hʊɾˠ,həuɾˠ
thura,Munster; Connacht,ˈhʊɾˠə,hɔɾˠə
thusa,,ˈhusˠə,hɔsˠə
tháinig,,ˈhɑːnʲɪɟ,çain̪iɟ
thángthas,,ˈhaːnəkəs,hɑŋhəsˠ
théas,,heːsˠ,çɑʃ
théid,,"heːdʲ, hei̯dʲ",çɛdʲ
théigh,Ulster; Connacht,heːj,çjj
thíos,,hiːsˠ,hɪsˠ
thír,,hiːɾʲ,çəiɾʲ
thóg,,hoːɡ,hɔg
thóir,Munster; Connacht,hoːɾʲ,çəiɾʲ
thú,,huː,hɔ
thúis,,huːʃ,hɪsˠ
tiarna,,ˈtʲiəɾˠn̪ˠə,tʲiəɾˠn̪ə
tiarnas,,ˈtʲiəɾˠn̪ˠəsˠ,tʲiəɾˠn̪əsˠ
tibhe,,ˈtʲɪvʲə,tʲɪvʲə
ticéad,,tʲɪceːd̪ˠ,tʲɪcəd̪
tig,,tʲɪɟ,tʲɪɟ
tige,,ˈtʲɪɟɪ,tʲɪɟi
tigeann,,ˈtʲɪɟən̪ˠ,tʲɪɟən̪ˠ
tigh,Ulster; Connacht,tʲiː,tʲjj
tigim,Munster; Connacht,ˈtʲɪɟɪmʲ,tʲɪɟimʲ
timpeall,Connacht,ˈtʲiːmʲpʲəl̪ˠ,tʲɪmʲpʲəl̪ˠ
timpiste,,ˈtʲɪmˠpˠəʃtʲə,tʲɪmʲpʲiʃtʲi
timpistí,,ˈtʲɪmˠpˠəʃtʲiː,tʲɪmʲpʲiʃtʲi
tine,,ˈtʲɪnʲə,tʲɪn̪ə
tine chreasa,,ˌtʲɪnʲə ˈçɾʲasˠə,tʲɪn̪ə xɾʲɑsˠə
tinneas,Ulster; Connacht,ˈtʲɪn̠ʲəsˠ,tʲɪn̠ʲəsˠ
tinnis,,ˈtʲɪn̠ʲəʃ,tʲɪn̠ʲəsˠ
tinte,Connacht,ˈtʲɪn̠ʲtʲə,tʲɪntʲi
tiobraid,,ˈtʲʊbˠɾˠədʲ,t̪ɪbɾʲidʲ
tiocfad,,ˈtʲʊkəd̪ˠ,t̪ɪkfˠəd̪
tiocfaid,,ˈtʲʊkədʲ,t̪ɪkfʲidʲ
tiocfaidh ár lá,,ˈtʲʊki aːɾˠ ˈl̪ˠaː,t̪ɪkfʲə ɑːɾˠ l̪ɑ
tiocfaimid,,ˈtʲʊkəmʲədʲ,t̪ɪkfʲimʲidʲ
tiocfair,,ˈtʲʊkəɾʲ,t̪ɪkfʲiɾʲ
tiocfar,,ˈtʲʊkfəɾˠ,t̪ɪkfˠəɾˠ
tiocfas,,ˈtʲʊkəsˠ,t̪ɪkfˠəsˠ
tiomáin,Connacht,ˈtʲɪmˠɑːnʲ,t̪ɪmʲən̪
tiomáint,Connacht,ˈtʲɪmˠɑːn̠ʲtʲ,t̪ɪmʲən̪t̪
tiománaí,Connacht,ˈtʲʊmˠɑːnˠiː,t̪ɪmˠən̪ə
tionchar,Munster; Connacht,ˈtʲʊŋxəɾˠ,t̪ɪnˠxəɾˠ
tionscadal,,ˈtʲin̪ˠsˠkəd̪ˠəlˠ,t̪ɪn̪sˠkəd̪əl̪
tirim,Connacht,tʲiɾʲəmʲ,tʲɪɾʲimʲ
tirim,Waterford; Ulster; Munster; Connacht,ˈtʲeɾʲəmʲ,tʲɪɾʲimʲ
tit,,tʲɪtʲ,tʲɪtʲ
tite,,ˈtʲɪtʲə,tʲɪtʲi
tithe,,ˈtʲɪhɪ,tʲɪçi
tithe ósta,Munster; Connacht,ˌtʲɪhə ˈoːsˠt̪ˠə,tʲɪçi ɔsˠt̪ə
titim,Munster; Connacht,ˈtʲitʲəmʲ,tʲɪtʲimʲ
tiuf-teaf,,ˈtʲufˠˌtʲafˠ,tʲɪəftʲəfˠ
tiúba,,ˈtʲuːbˠə,tʲɪəbˠə
tiús,,tʲuːsˠ,tʲɪəsˠ
tlig,,tʲlʲɪɟ,t̪l̪ɪɟ
tláith,Connacht,t̪ˠlˠɑː,t̪l̪aiç
tlú,Munster; Connacht,"t̪ˠlˠuː, t̪ˠl̪ˠuː",t̪l̪ɔ
tnáith,Connacht,"t̪ˠnˠɑː, t̪ˠɾˠɑː",t̪n̪aiç
tnáithim,Connacht,"ˈt̪ˠnˠɑːhəmʲ, ˈt̪ˠɾˠɑːhəmʲ",t̪n̪aiçimʲ
tnúth,Ulster; Connacht,t̪ˠɾˠuː,t̪n̪ɔ
tobac,,"t̪ˠəˈbˠak, t̪ˠəˈbˠɑk",t̪ɔbˠək
tobann,Munster; Connacht,ˈt̪ˠɔbˠən̪ˠ,t̪ɔbˠən̪ˠ
tobar,Munster; Connacht,ˈt̪ˠɔbˠəɾˠ,t̪ɔbˠəɾˠ
tobán,Connacht,"ˈt̪ˠɔbˠɑːnˠ, ˈt̪ˠɔbˠɑːn̪ˠ",t̪ɔbˠən̪
tochail,,ˈt̪ˠɔxəlʲ,t̪ɔçəl̪
tochais,,ˈt̪ˠɔxəʃ,t̪ɔçiʃ
tochas,,ˈt̪ˠɔxəsˠ,t̪ɔxəsˠ
togair,Munster; Connacht,ˈt̪ˠɔɡəɾʲ,t̪ɛɟiɾʲ
toghadh,Connacht,ˈt̪ˠəu.ə,t̪ɔɣə
toighe,,t̪ˠiə,tʲɔji
toiligh,Connacht,ˈt̪ˠɛlʲiː,tʲɔl̪jj
toinne,,ˈt̪ˠɪn̠ʲə,tʲɔn̠ʲə
toir,,t̪ˠɛɾʲ,tʲəiɾʲ
toirbh,,ˈt̪ˠɛɾʲəvʲ,tʲɛɾʲv
toirneach,Connacht,"ˈt̪ˠauɾʲn̠ʲəx, ˈt̪ˠauɾˠn̠ʲəx, ˈt̪ˠɞɾʲn̠ʲəx",tʲɛɾʲn̪əx
toirnéis,Connacht,ˈt̪ˠoːɾˠn̠ʲeːʃ,tʲɛɾʲn̪iʃ
toirt,,t̪ˠɔɾˠtʲ,tʲəiɾʲt̪
toirte,,ˈt̪ˠɔɾˠtʲə,tʲɛɾʲtʲi
toitín,Connacht,ˈt̪ˠɛtʲiːnʲ,tʲɛtʲən̪
tola,,ˈt̪ˠɔl̪ˠə,t̪ɔl̪ə
tolg,,ˈt̪ˠɔlˠəɡ,t̪ɔl̪əg
tor,,t̪ˠɔɾˠ,t̪əuɾˠ
torainn,Kerry; Connacht,ˈt̪ˠɔɾˠən̠ʲ,t̪ɛɾʲən̠ʲ
torann,Munster; Connacht,ˈt̪ˠɔɾˠən̪ˠ,t̪ɔɾˠən̪ˠ
torc,Munster; Connacht,t̪ˠɔɾˠk,t̪əurk
tosach,Connacht,ˈt̪ˠɔsˠəx,t̪ɔsˠəx
tosaitheoir,,ˈt̪ˠɔsˠəhoːɾʲ,t̪ɛʃiçoːɾʲ
tosaí,Connacht,ˈt̪ˠɔsˠiː,t̪ɛʃi
tost,,"t̪ˠɔsˠt̪ˠ, t̪ˠɞsˠt̪ˠ",t̪ɔsˠt̪
tosta,,ˈt̪ˠɔsˠt̪ˠə,t̪ɔsˠt̪ə
tostad,,ˈt̪ˠɔsˠt̪ˠəd̪ˠ,t̪ɔsˠt̪əd̪
tostar,Munster; Connacht,ˈt̪ˠɔsˠt̪ˠəɾˠ,t̪ɔsˠt̪əɾˠ
tosú,Connacht,ˈt̪ˠɔsˠuː,t̪ɔsˠə
trach,,t̪ˠɾˠɑx,t̪ɾˠɑx
traein,,t̪ˠɾˠeːnʲ,tɾʲeːən̪
traenálaí,Connacht,ˈt̪ˠɾˠeːnˠɑːlˠiː,tɾʲeːn̪əl̪ə
traidisiún,Connacht,t̪ˠɾˠəˈdʲɪʃuːnˠ,tɾʲaidʲiʃiən̪
traochta,Ulster; Connacht,ˈt̪ˠɾˠiːxt̪ˠə,t̪ɾˠiːxt̪ə
traoith,,ˈt̪ˠɾˠiː,tɾʲiːç
trasinscneach,,t̪ˠɾˠasˠˈɪn̠ʲʃ(c)nʲəx,t̪ɾˠɑʃən̪sˠkn̪əx
trasna,,"ˈtʲɾʲasˠn̪ˠə, ˈt̪ˠɾˠasˠn̪ˠə, ˈt̪ˠɾˠæsˠn̪ˠə, ˈt̪ˠɾˠɑsˠn̪ˠə",t̪ɾˠɑsˠn̪ə
treabh,Connacht,ˈtʲɾʲəu,tɾʲəu
treabhsar,,ˈtʲɾʲəusˠəɾˠ,tɾʲəuəəɾˠ
treallach,,ˈtʲɾʲal̪ˠəx,tɾʲæl̪ˠəx
treascair,,ˈtʲrʲasˠkəɾʲ,tɾʲɑsciɾʲ
treo,Munster; Connacht,tʲɾʲoː,tɾʲoː
treoir,Munster; Connacht,tʲɾʲoːɾʲ,tɾʲoːɾʲ
treoracha,Munster; Connacht,ˈtʲɾʲoːɾˠəxə,tɾʲoːɾˠəxə
triail,Connacht,tʲɾʲiːɑːlʲ,tɾʲiəəl̪
triall,,tʲɾʲiəl̪ˠ,tɾʲiəl̪ˠ
trian,,"tʲɾʲiənˠ, tʲɾʲiən̪ˠ",tɾʲiən̪
triantán,Connacht,ˈtʲɾʲiən̪ˠt̪ˠɑːnˠ,tɾʲiən̪t̪ən̪
tric,,tʲɾʲɪc,tɾʲɪc
triomach,Connacht,ˈtʲɾʲɪməx,t̪ɾˠɪmˠəx
triomú,Connacht,ˈtʲɾʲumˠuː ~ ˈtʲɾʲimˠuː,t̪ɾˠɪmˠə
triuch,,tʲɾʲʊx,tɾʲɪəx
triuf,,tʲɾʲʊfˠ,tɾʲɪəfˠ
triúr,,tʲɾʲuːɾˠ,tɾʲɪəɾˠ
troda,Munster; Connacht,ˈt̪ˠɾˠɔd̪ˠə,t̪ɾˠɔd̪ə
troigh,Connacht,t̪ˠɾˠɔ,tɾʲjj
troime,,ˈt̪ˠɾˠɪmʲə,tɾʲɛmʲi
troimide,,ˈt̪ˠɾˠɪmʲədʲə,tɾʲɛmʲidʲi
troithe,Connacht,ˈt̪ˠɾˠɛhə,tɾʲɛçi
trombón,,"t̪ˠɾˠɔmˠˈbˠoːnˠ, ˈt̪ˠɾˠɔmˠbˠoːnˠ",t̪ɾˠɔmˠən̪
tromán,Connacht,"ˈt̪ˠɾˠʊmˠɑːnˠ, ˈt̪ˠɾˠʊmˠɑːn̪ˠ",t̪ɾˠɔmˠən̪
trosc,,t̪ˠɾˠɔsˠk,t̪ɾˠɔsk
troscadh,Galway; Connacht,ˈt̪ˠɾˠosˠkə,t̪ɾˠɔsˠkə
troscadh,Mayo; Connacht,ˈt̪ˠɾˠosˠkuː,t̪ɾˠɔsˠkə
trua,,t̪ˠɾˠuə,t̪ɾˠua
truaill,,t̪ˠɾˠuəl̠ʲ,tɾʲuaəl̠ʲ
truicear,,ˈt̪ˠɾˠɪcəɾˠ,t̪ɾˠɪcəɾˠ
trá,Cois-Fharraige; Munster; Connacht,t̪ˠɾˠɑː,t̪ɾˠɑ
trácht,Munster; Connacht,t̪ˠɾˠɑːxt̪ˠ,t̪ɾˠɑxt̪
tráchtaigí,,ˈt̪ˠɾˠɑːxt̪ˠəɟiː,t̪ɾˠɑxtʲiɟi
tráigh,Connacht,t̪ˠɾˠɑː,tɾʲə
tráill,,t̪ˠɾˠɑːlʲ,tɾʲail̠ʲ
