word	got	expected	exact	lev	lev_norm	dolgo	dolgo_norm
fíniúnach	ˈfʲiːnʲuːnˠəx	ˈfʲiːnʲuːnˠəx	true	0	100.00	0.0000	100.00
táimid	ˈt̪ˠɑːmʲədʲ	ˈt̪ˠɑːmʲədʲ	true	0	100.00	0.0000	100.00
féinín	ˈfʲeːnʲiːnʲ	ˈfʲeːnʲiːnʲ	true	0	100.00	0.0000	100.00
bp	bˠ	bˠ	true	0	100.00	0.0000	100.00
féin	fʲeːnʲ	fʲeːnʲ	true	0	100.00	0.0000	100.00
fheamainn	ˈamˠən̠ʲ	ˈamˠən̠ʲ	true	0	100.00	0.0000	100.00
barrchith	ˈbˠaɾˠəçə	ˈbˠɑːɾˠçɪ	false	4	55.56	0.5000	50.00
féile	ˈfʲeːlʲə	ˈfʲeːlʲə	true	0	100.00	0.0000	100.00
líonra	ˈlʲiːn̪ˠɾˠə	ˈlʲiːn̪ˠɾˠə	true	0	100.00	0.0000	100.00
anglais	ˈɪŋlˠəʃ	ˈaŋɡlˠəʃ	false	2	75.00	0.3333	66.67
féasta	ˈfʲeːsˠt̪ˠə	ˈfʲeːsˠt̪ˠə	true	0	100.00	0.0000	100.00
féarach	ˈfʲeːɾˠəx	ˈfʲeːrəx	false	2	77.78	0.0000	100.00
féar	fʲeːɾˠ	fʲeːɾˠ	true	0	100.00	0.0000	100.00
chaogad	ˈxiːɡəd̪ˠ	ˈxiːɡəd̪ˠ	true	0	100.00	0.0000	100.00
fé	fʲeː	fʲeː	true	0	100.00	0.0000	100.00
fásta	ˈfˠɑːsˠt̪ˠə	ˈfˠɑːsˠt̪ˠə	true	0	100.00	0.0000	100.00
fás	fˠɑːsˠ	fˠɑːsˠ	true	0	100.00	0.0000	100.00
fáiscim	ˈfˠɑːʃcəmʲ	ˈfˠɑːʃcəmʲ	true	0	100.00	0.0000	100.00
thíos	hiːsˠ	hiːsˠ	true	0	100.00	0.0000	100.00
cleith	clʲɛ	clʲɛ	true	0	100.00	0.0000	100.00
chruth	xɾˠʊ	xɾˠʊ	true	0	100.00	0.0000	100.00
fuarán	ˈfˠuəɾˠɑːnˠ	ˈfˠuəɾˠɑːnˠ	true	0	100.00	0.0000	100.00
Eoin	oːnʲ	oːnʲ	true	0	100.00	0.0000	100.00
muineál	ˈmˠɪnʲɑːlˠ	ˈmˠɪnʲɑːlˠ	true	0	100.00	0.0000	100.00
athuair	ˈahuəɾʲ	ˈahuəɾʲ	true	0	100.00	0.0000	100.00
buarán	ˈbˠuəɾˠaːnˠ	ˈbˠuəɾˠaːnˠ	true	0	100.00	0.0000	100.00
fáilte	ˈfˠɑːlʲtʲə	ˈfˠɑːlʲtʲə	true	0	100.00	0.0000	100.00
fáil	fˠɑːlʲ	fˠɑːlʲ	true	0	100.00	0.0000	100.00
fágfar	ˈfˠɑːkfˠəɾˠ	ˈfˠɑːkfˠəɾˠ	true	0	100.00	0.0000	100.00
fágann	ˈfˠɑːɡən̪ˠ	ˈfˠɑːɡən̪ˠ	true	0	100.00	0.0000	100.00
mílte	ˈmʲiːl̠ʲtʲə	ˈmʲiːl̠ʲtʲə	true	0	100.00	0.0000	100.00
chaoga	ˈxiːɡə	ˈxiːɡə	true	0	100.00	0.0000	100.00
Sasana	ˈsˠasˠənˠə	ˈsˠasˠənˠə	true	0	100.00	0.0000	100.00
bóín Dé	bʲjoːnʲ ˈdʲeː	ˈbˠoːiːnʲ ˈdʲeː	false	5	66.67	0.3333	66.67
súiche	ˈsˠuːçə	ˈsˠuːçɪ	false	1	85.71	0.2500	75.00
fulaing	ˈfˠʊlˠəŋ	ˈfˠʊlˠən̠ʲ	false	3	70.00	0.0000	100.00
anuas	ˈanˠuəsˠ	əˈn̪ˠuəsˠ	false	3	66.67	0.2000	80.00
fuireachas	ˈfˠɪɾʲəxəsˠ	ˈfˠɪɾʲəxəsˠ	true	0	100.00	0.0000	100.00
fuip	fˠɪpʲ	fˠɪpʲ	true	0	100.00	0.0000	100.00
fuinseog	ˈfˠɪn̠ʲʃoːɡ	ˈfˠɪn̠ʲʃoːɡ	true	0	100.00	0.0000	100.00
dealbh	dʲalˠəw	ˈdʲalˠəvˠ	false	3	66.67	0.2000	80.00
fuinneoige	ˈfˠin̠ʲoːɟɪ	ˈfiɲoːɡʲə	false	7	36.36	0.1667	83.33
chráis	xɾˠɑːʃ	xɾˠɑːʃ	true	0	100.00	0.0000	100.00
fuinneoig	ˈfˠɪn̠ʲoːɟ	ˈfˠɪn̠ʲoːɟ	true	0	100.00	0.0000	100.00
fuinneoga	ˈfˠɪn̠ʲoːɡə	ˈfˠɪn̠ʲoːɡə	true	0	100.00	0.0000	100.00
Catalóin	ˈkat̪ˠəlˠoːnʲ	ˈkatˠəl̪ˠoːnʲ	false	2	84.62	0.0000	100.00
sceamhaíl	ˈʃcəulʲ	ˈʃcawiːlʲ	false	4	55.56	0.5000	50.00
a chéile	əˈçeːlʲə	əˈçeːlʲə	true	0	100.00	0.0000	100.00
pháistí	ˈfˠɑːʃtʲiː	ˈfˠɑːʃtʲiː	true	0	100.00	0.0000	100.00
fuiliceach	ˈfˠɪlʲɪcəx	ˈfˠɪlʲɪcəx	true	0	100.00	0.0000	100.00
hAlban	ˈhalˠəbˠənˠ	ˈhaləbˠənˠ	false	1	90.91	0.0000	100.00
fuath	fˠuə	fˠuə	true	0	100.00	0.0000	100.00
coin	kɪnʲ	kɪnʲ	true	0	100.00	0.0000	100.00
a	ə	ə	true	0	100.00	0.0000	100.00
ar cuairt	ɛɾʲˈkuəɾˠtʲ	ɛɾʲˈkuəɾˠtʲ	true	0	100.00	0.0000	100.00
fuascail	ˈfˠuəsˠkəlʲ	ˈfˠuəsˠkəlʲ	true	0	100.00	0.0000	100.00
fuaigh	fˠuə	fˠuə	true	0	100.00	0.0000	100.00
fríod	fʲɾʲiːd̪ˠ	fʲɾʲiːd̪ˠ	true	0	100.00	0.0000	100.00
scéal	ʃceːlˠ	ʃceːlˠ	true	0	100.00	0.0000	100.00
frithir	ˈfʲɾʲɪhəɾʲ	ˈfʲɾʲɪhəɾʲ	true	0	100.00	0.0000	100.00
freisin	ˈfʲɾʲɛʃənʲ	ˈfʲɾʲɛʃənʲ	true	0	100.00	0.0000	100.00
Corn na Breataine	koːɾˠn̪ˠ n̪ˠə ˈbʲɾʲat̪ˠənʲə	kɔrˠnˠ nˠə ˈbʲrʲatˠənʲə	false	7	74.07	0.0000	100.00
freastal	ˈfʲɾʲasˠt̪ˠəlˠ	ˈfʲɾʲasˠt̪ˠəlˠ	true	0	100.00	0.0000	100.00
loin	l̪ˠɪnʲ	l̪ˠɪnˠ	false	1	83.33	0.0000	100.00
cirt	cɪɾˠtʲ	cɪɾˠtʲ	true	0	100.00	0.0000	100.00
litre	ˈl̠ʲɪtʲɾʲə	ˈl̠ʲitʲɾʲə	false	1	90.00	0.0000	100.00
ar shiúl	ɛɾʲˈçuːlˠ	ɛɾʲˈçuːlˠ	true	0	100.00	0.0000	100.00
freagair	ˈfʲɾʲaɡəɾʲ	ˈfʲɾʲaɡəɾʲ	true	0	100.00	0.0000	100.00
cruitchlár	ˈkɾˠʊt̪ˠxlˠɑːɾˠ	ˈkɾˠɪtʲˌxlˠɑːɾˠ	false	3	80.00	0.2222	77.78
fodhuine	ˈfˠuːənʲə	ˈfˠɔɣɪnʲə	false	3	66.67	0.5000	50.00
tráill	t̪ˠɾˠɑːl̠ʲ	t̪ˠɾˠɑːlʲ	false	1	90.00	0.0000	100.00
foshruth	ˈfˠɔhɾˠə	ˈfˠɔhrˠʊ	false	2	75.00	0.2000	80.00
bhánaigh	ˈwɑːnˠə	ˈwɑːnˠə	true	0	100.00	0.0000	100.00
fos	fˠɔsˠ	fˠɔsˠ	true	0	100.00	0.0000	100.00
fomhuireán	ˈfˠəuɾʲɑːnˠ	ˈfɔwərʲɑːnˠ	false	4	63.64	0.4286	57.14
damáiste	ˈd̪ˠamˠɑːʃtʲə	ˈd̪ˠamˠɑːʃtʲə	true	0	100.00	0.0000	100.00
bhróga	ˈwɾˠoːɡə	ˈwɾˠoːɡə	true	0	100.00	0.0000	100.00
i	ə	ə	true	0	100.00	0.0000	100.00
folcaim	ˈfˠɔl̪ˠkəmʲ	ˈfˠɔl̪ˠkəmʲ	true	0	100.00	0.0000	100.00
folach	ˈfˠɔlˠəx	ˈfˠɔlˠəx	true	0	100.00	0.0000	100.00
foirmiúlacht	ˈfˠɛɾʲəmʲuːlˠəxt̪ˠ	ˈfˠɔɾˠmʲuːlˠəxt̪ˠ	false	3	83.33	0.2000	80.00
ghlan	ɣlˠanˠ	ɣlˠanˠ	true	0	100.00	0.0000	100.00
foilmhe	ˈfˠɛlʲəvʲə	ˈfˠɛlʲəvʲə	true	0	100.00	0.0000	100.00
eisceacht	ˈɛʃcəxt̪ˠ	ˈɛʃcəxt̪ˠ	true	0	100.00	0.0000	100.00
bolcán	ˈbˠɔl̪ˠkɑːnˠ	ˈbɔlˠkɑːnˠ	false	2	83.33	0.0000	100.00
cíos	ciːsˠ	ciːsˠ	true	0	100.00	0.0000	100.00
seisiún	ˈʃɛʃuːnˠ	ˈʃɛʃuːnˠ	true	0	100.00	0.0000	100.00
foclóirí	ˈfˠɔklˠoːɾʲiː	ˈfˠɔklˠoːɾʲiː	true	0	100.00	0.0000	100.00
Bé	bʲeː	bʲeː	true	0	100.00	0.0000	100.00
éadaí	ˈeːd̪ˠiː	ˈeːd̪ˠiː	true	0	100.00	0.0000	100.00
Dé	dʲeː	dʲeː	true	0	100.00	0.0000	100.00
bheifeá	ˈvʲɛfʲɑː	ˈvʲɛhɑː	false	2	75.00	0.2500	75.00
flatha	ˈfˠlˠahə	ˈfˠlˠahə	true	0	100.00	0.0000	100.00
cosúil	ˈkɔsˠuːlʲ	ˈkɔsˠuːlʲ	true	0	100.00	0.0000	100.00
fir	fʲɪɾʲ	fʲɪɾʲ	true	0	100.00	0.0000	100.00
spól	sˠpˠoːlˠ	sˠpˠoːlˠ	true	0	100.00	0.0000	100.00
filíocht	ˈfʲɪlʲiəxt̪ˠ	ˈfʲɪlʲiəxt̪ˠ	true	0	100.00	0.0000	100.00
deoise	ˈdʲoːʃə	ˈdʲoːʃə	true	0	100.00	0.0000	100.00
fillim	ˈfʲɪl̠ʲəmʲ	ˈfʲɪl̠ʲəmʲ	true	0	100.00	0.0000	100.00
file	ˈfʲɪlʲə	ˈfʲɪlʲə	true	0	100.00	0.0000	100.00
fichidí	ˈfʲɪçɪdʲiː	ˈfʲɪçɪdʲiː	true	0	100.00	0.0000	100.00
fiastalach	ˈfʲiəsˠt̪ˠəlˠəx	ˈfʲiəsˠt̪ˠələx	false	1	93.33	0.0000	100.00
fiair	fʲiəɾʲ	fʲiəɾʲ	true	0	100.00	0.0000	100.00
fiaclóir	ˈfʲiəklˠoːɾʲ	ˈfʲiəklˠoːɾʲ	true	0	100.00	0.0000	100.00
eitre	ˈɛtʲɾʲə	ˈɛtʲəɾʲə	false	1	87.50	0.2000	80.00
fiacha	ˈfʲiəxə	ˈfʲiəxə	true	0	100.00	0.0000	100.00
seinm	ʃɛnʲəmʲ	ˈʃɛnʲəmʲ	false	1	87.50	0.0000	100.00
fiabhrais	ˈfʲiəɾˠəʃ	ˈfʲiəvˠɾˠəʃ	false	2	81.82	0.1429	85.71
thréig	hɾʲeːɟ	hɾʲeːɟ	true	0	100.00	0.0000	100.00
ní b'	n̠ʲiːbˠ	n̠ʲiːbˠ	true	0	100.00	0.0000	100.00
mbíos	mʲiːsˠ	ˈmʲiːsˠ	false	1	85.71	0.0000	100.00
fhuáil	uɑːlʲ	ˈuːaːlʲ	false	3	57.14	0.3333	66.67
fhuaigh	uə	uə	true	0	100.00	0.0000	100.00
fhreastail	ˈɾʲasˠt̪ˠəlʲ	ˈɾʲasˠt̪ˠəlʲ	true	0	100.00	0.0000	100.00
fhreagair	ˈɾʲaɡəɾʲ	ˈɾʲaɡəɾʲ	true	0	100.00	0.0000	100.00
carraigeach	ˈkaɾʲəɟəx	ˈkaɾʲəɟəx	true	0	100.00	0.0000	100.00
Maoldúin	ˈmˠiːl̪ˠd̪ˠuːnʲ	ˈmˠiːl̪ˠd̪ˠuːnʲ	true	0	100.00	0.0000	100.00
fhlaith	lˠa	lˠa	true	0	100.00	0.0000	100.00
fhiáin	iɑːnʲ	ˈiːɑːnʲ	false	2	71.43	0.0000	100.00
fhir	ɪɾʲ	ɪɾʲ	true	0	100.00	0.0000	100.00
fhichead	ˈɪçəd̪ˠ	ˈɪçəd̪ˠ	true	0	100.00	0.0000	100.00
Eithne	ˈɛhnʲə	ˈɛhnʲə	true	0	100.00	0.0000	100.00
stádas	ˈsˠt̪ˠɑːd̪ˠəsˠ	ˈsˠt̪ˠɑːd̪ˠəsˠ	true	0	100.00	0.0000	100.00
an té	ənˠ ˈtʲeː	ən̠ʲˈtʲeː	false	2	77.78	0.0000	100.00
fheadha	ˈəiə	ɑː	false	4	0.00	1.0000	0.00
óstán	ˈoːsˠt̪ˠɑːnˠ	ˈoːsˠt̪ˠɑːnˠ	true	0	100.00	0.0000	100.00
carria	ˈkaɾˠiə	ˈkaɾˠiː	false	1	85.71	0.2000	80.00
cigilt	ˈcɪɟɪlʲtʲ	ˈcɪɟɪlʲtʲ	true	0	100.00	0.0000	100.00
díotsa	ˈdʲiːt̪ˠsˠə	ˈdʲiːt̪ˠsˠə	true	0	100.00	0.0000	100.00
cá huair	kɑːˈhuəɾʲ	kɑːˈhuəɾʲ	true	0	100.00	0.0000	100.00
fheola	ˈoːlˠə	ˈoːlˠə	true	0	100.00	0.0000	100.00
cór	koːɾˠ	koːɾˠ	true	0	100.00	0.0000	100.00
fheoil	oːlʲ	oːlʲ	true	0	100.00	0.0000	100.00
gairdín	ˈɡɑːɾˠdʲiːnʲ	ˈɡɑːɾˠdʲiːnʲ	true	0	100.00	0.0000	100.00
clúdach	ˈklˠuːd̪ˠəx	ˈklˠuːd̪ˠəx	true	0	100.00	0.0000	100.00
Danmhairgis	ˈd̪ˠanˠəwəɾʲɟɪʃ	ˈd̪ˠanˠwaɾʲɪɟɪʃ	false	3	80.00	0.3000	70.00
fhear mhire	aɾˠ ˈvʲiɾʲə	aɾˠ ˈvʲiɾʲə	true	0	100.00	0.0000	100.00
aisteoir	ˈaʃtʲoːɾʲ	ˈaʃtʲoːɾʲ	true	0	100.00	0.0000	100.00
féilire	ˈfʲeːlʲəɾʲə	ˈfʲeːlʲəɾʲə	true	0	100.00	0.0000	100.00
Uíbh	iːvʲ	iːvʲ	true	0	100.00	0.0000	100.00
píotsa	ˈpʲiːt̪ˠsˠə	ˈpʲiːt̪ˠsˠə	true	0	100.00	0.0000	100.00
-idís	ɪdʲiːʃ	ədʲiːʃ	false	1	83.33	0.2500	75.00
fharraige	ˈaɾˠəɟɪ	ˈaɾˠəɟɪ	true	0	100.00	0.0000	100.00
ceird	cɛːɾˠdʲ	ceɾˠdʲ ~ coɾˠdʲ	false	10	33.33	0.5556	44.44
náireach	ˈn̪ˠɑːɾʲəx	ˈn̪ˠɑːɾʲəx	true	0	100.00	0.0000	100.00
phota	ˈfˠɔt̪ˠə	ˈfˠɔt̪ˠə	true	0	100.00	0.0000	100.00
Loch Garman	l̪ˠɔx ˈɡaɾˠəmˠənˠ	ˌl̪ˠɔx ˈɡaɾˠəmˠənˠ	false	1	94.44	0.0909	90.91
neosainn	ˈn̠ʲoːsˠən̠ʲ	ˈnʲoːsˠənʲ	false	2	83.33	0.0000	100.00
tuarastail	ˈt̪ˠuəɾˠəsˠt̪ˠəlʲ	ˈt̪uəɾˠəsˠt̪əlʲ	false	2	88.24	0.0000	100.00
feiceann	ˈfʲɛcən̪ˠ	ˈfʲɛcən̪ˠ	true	0	100.00	0.0000	100.00
Muire	ˈmˠɪɾʲə	ˈmˠɪɾʲə	true	0	100.00	0.0000	100.00
feasta	ˈfʲasˠt̪ˠə	ˈfʲasˠt̪ˠə	true	0	100.00	0.0000	100.00
linne	ˈl̠ʲɪn̠ʲə	ˈl̠ʲɪn̠ʲə	true	0	100.00	0.0000	100.00
giota	ˈɟit̪ˠə	ˈɟit̪ˠə	true	0	100.00	0.0000	100.00
rinne	ˈɾˠɪn̠ʲə	ˈɾˠɪn̠ʲə	true	0	100.00	0.0000	100.00
let	l̠ʲɪtʲ	lʲɛt̪ˠ	false	4	33.33	0.3333	66.67
gasóg	ˈɡasˠoːɡ	ˈɡasˠoːɡ	true	0	100.00	0.0000	100.00
barúil	ˈbˠaɾˠuːlʲ	ˈbˠaɾˠuːlʲ	true	0	100.00	0.0000	100.00
easóg	ˈasˠoːɡ	ˈaːsˠoːɡ	false	1	87.50	0.0000	100.00
nbhur	n̪ˠwʊɾˠ	nˠə	false	5	28.57	0.7500	25.00
Blarnan	ˈbˠlˠɑːɾˠn̪ˠənˠ	ˈbˠlˠɑːɾˠn̪ˠənˠ	true	0	100.00	0.0000	100.00
faoinarbh	ˈfˠiːnˠəɾˠw	ˈfˠiːnˠəɾˠvˠ	false	2	83.33	0.1667	83.33
faoi dhó	fˠiːˈɣoː	fˠiː ˈɣoː	false	1	88.89	0.0000	100.00
Iodáil	ˈɪd̪ˠɑːlʲ	ˈɪd̪ˠɑːlʲ	true	0	100.00	0.0000	100.00
faithne	ˈfˠæhnʲə	ˈfˠæhnʲə	true	0	100.00	0.0000	100.00
faiteach	ˈfˠatʲəx	ˈfˠatʲəx	true	0	100.00	0.0000	100.00
searbh	ʃaɾˠuː	ˈʃarˠuː	false	2	71.43	0.0000	100.00
macalla	ˈmˠakəl̪ˠə	mˠaˈkal̪ˠə	false	3	70.00	0.1667	83.33
nglais	ŋlˠaʃ	ŋlˠaʃ	true	0	100.00	0.0000	100.00
faigheann	ˈfˠajən̪ˠ	fˠɑːn̪ˠ	false	4	55.56	0.6000	40.00
doirt	d̪ˠɔɾˠtʲ	d̪ˠɔɾˠtʲ	true	0	100.00	0.0000	100.00
facas	ˈfˠakəsˠ	ˈfˠakəsˠ	true	0	100.00	0.0000	100.00
dtuama	ˈd̪ˠuəmˠə	ˈd̪ˠuəmˠə	true	0	100.00	0.0000	100.00
fabhtach	ˈfˠaut̪ˠəx	ˈfˠaut̪ˠəx	true	0	100.00	0.0000	100.00
dalta	ˈd̪ˠal̪ˠt̪ˠə	d̪ˠalˠt̪ˠə	false	2	83.33	0.0000	100.00
feola	ˈfʲoːlˠə	ˈfʲoːl̪ˠə	false	1	88.89	0.0000	100.00
dola	ˈd̪ˠɔlˠə	ˈd̪ˠɔlˠə	true	0	100.00	0.0000	100.00
eite	ˈɛtʲə	ˈɛtʲə	true	0	100.00	0.0000	100.00
eile	ˈɛlʲə	ˈɛlʲə	true	0	100.00	0.0000	100.00
gaimbín	ˈɡamʲəbʲiːnʲ	ˈɡamʲbʲiːnʲ	false	1	91.67	0.1429	85.71
cabhsa	ˈkausˠə	ˈkausˠə	true	0	100.00	0.0000	100.00
dar le	ˈd̪ˠaɾˠ lʲɛ	d̪ˠaɾˠ lʲɛ	false	1	90.91	0.0000	100.00
céilí	ˈceːlʲiː	ˈceːlʲiː	true	0	100.00	0.0000	100.00
iascach	ˈiəsˠkəx	ˈiəsˠkəx	true	0	100.00	0.0000	100.00
eala	ˈalˠə	ˈalˠə	true	0	100.00	0.0000	100.00
cialla	ˈciəl̪ˠə	ˈciəl̪ˠə	true	0	100.00	0.0000	100.00
Eoghan	ˈoːənˠ	oːn̪ˠ	false	3	50.00	0.3333	66.67
eachtrán	ˈaxt̪ˠɾˠɑːnˠ	ˈaxt̪ˠɾˠɑːnˠ	true	0	100.00	0.0000	100.00
ar buile	ɛɾʲˈbˠɪlʲə	ˈeɾʲˈbˠi.lʲə	false	4	66.67	0.0000	100.00
breall	bʲɾʲaːl̪ˠ	bʲɾʲal̪ˠ	false	1	88.89	0.0000	100.00
dúramar	ˈd̪ˠuːɾˠəmˠəɾˠ	ˈd̪ˠuːɾˠəmˠəɾˠ	true	0	100.00	0.0000	100.00
dúracht	ˈd̪ˠuːɾˠəxt̪ˠ	ˈd̪ˠuːɾˠəxt̪ˠ	true	0	100.00	0.0000	100.00
cuire	ˈkɪɾʲə	ˈkɪɾʲə	true	0	100.00	0.0000	100.00
conamar	ˈkɔnˠəmˠəɾˠ	ˈkʊnˠəmˠəɾˠ	false	1	90.91	0.1429	85.71
dúrabhair	ˈd̪ˠuːɾˠəuɾʲ	ˈd̪ˠuːɾˠəwəɾʲ	false	2	84.62	0.2857	71.43
dúnta	ˈd̪ˠuːn̪ˠt̪ˠə	ˈd̪ˠuːn̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
cumas	ˈkʊmˠəsˠ	ˈkʊmˠəsˠ	true	0	100.00	0.0000	100.00
comhairle	ˈkəuəːɾʲlʲə	ˈkuːɾʲlʲə	false	2	81.82	0.3750	62.50
cúig déag	ˌkuːɟ dʲeːɡ	kuːɟ dʲeːɡ	false	1	90.91	0.1429	85.71
áirid	ˈɑːɾʲədʲ	ˈɑːɾʲədʲ	true	0	100.00	0.0000	100.00
duibheagán	ˈd̪ˠɪvʲəɡɑːnˠ	ˈd̪ˠivʲəɡɑːn̪ˠ	false	2	85.71	0.0000	100.00
dúisím	ˈd̪ˠuːʃiːmʲ	ˈd̪ˠuːʃiːmʲ	true	0	100.00	0.0000	100.00
neimhe	ˈn̠ʲɛvʲə	ˈn̠ʲɨ̞̃vʲə	false	3	70.00	0.5000	50.00
haer	heːɾˠ	heːɾˠ	true	0	100.00	0.0000	100.00
nócha	ˈn̪ˠoːxə	ˈn̪ˠoːxə	true	0	100.00	0.0000	100.00
buíochán	ˈbˠiːxɑːnˠ	ˈbˠiəxɑːnˠ	false	1	90.00	0.1667	83.33
sneachta	ˈʃnʲaxt̪ˠə	ˈʃnʲaxt̪ˠə	true	0	100.00	0.0000	100.00
buabhall	ˈbˠuəwəl̪ˠ	ˈbˠuəwəl̪ˠ	true	0	100.00	0.0000	100.00
batar	ˈbˠat̪ˠəɾˠ	ˈbˠat̪ˠəɾˠ	true	0	100.00	0.0000	100.00
dú-	d̪ˠuː	d̪ˠuː	true	0	100.00	0.0000	100.00
chosa	ˈxɔsˠə	ˈxɔsˠə	true	0	100.00	0.0000	100.00
cheintiméadar	ˈçɛn̠ʲtʲəmʲeːd̪ˠəɾˠ	ˈçɛn̠ʲtʲəmʲeːd̪ˠəɾˠ	true	0	100.00	0.0000	100.00
dólámhach	ˈd̪ˠoːlˠɑːwəx	ˈd̪ˠoːˌl̪ˠɑːwəx	false	2	86.67	0.1250	87.50
shuigh	hiː	hiː	true	0	100.00	0.0000	100.00
dóimid	ˈd̪ˠoːmʲədʲ	ˈd̪ˠoːmʲədʲ	true	0	100.00	0.0000	100.00
dóim	d̪ˠoːmʲ	d̪ˠoːmʲ	true	0	100.00	0.0000	100.00
dóiche	ˈd̪ˠoːçə	ˈd̪ˠɔːiçɪ	false	3	66.67	0.4000	60.00
aici	ˈɛciː	ˈɛciː	true	0	100.00	0.0000	100.00
suíochán	ˈsˠiːxɑːnˠ	ˈsˠiːxɑːnˠ	true	0	100.00	0.0000	100.00
dearnas	ˈdʲɑːɾˠn̪ˠəsˠ	ˈdʲaːɾˠn̪ˠəsˠ	false	1	92.31	0.1667	83.33
goidtear	ˈɡɛdʲtʲəɾˠ	ˈɡɞtʲəɾˠ	false	3	70.00	0.3333	66.67
plaisteacht	ˈpˠlˠaʃtʲəxt̪ˠ	ˈpˠlˠaʃtʲəxt̪ˠ	true	0	100.00	0.0000	100.00
díth	dʲiː	dʲiː	true	0	100.00	0.0000	100.00
díslí	ˈdʲiːʃlʲiː	ˈdʲiːʃl̠ʲiː	false	1	90.91	0.0000	100.00
Parthalán	ˈpˠaɾˠhəlˠɑːnˠ	ˈpˠɑɾˠhəlˠɑːnˠ	false	1	92.86	0.1250	87.50
dréimire	ˈdʲɾʲeːmʲəɾʲə	ˈdʲɾʲeːmʲəɾʲə	true	0	100.00	0.0000	100.00
rud beag	ɾˠʊd̪ˠ ˈbʲaɡ	ˈɾˠʊd̪ˠ ˈbʲɔɡ	false	2	84.62	0.1667	83.33
uimhreach	ˈɪvʲɾʲəx	ˈɪvʲɾʲəx	true	0	100.00	0.0000	100.00
geala	ˈɟalˠə	ˈɟalˠə	true	0	100.00	0.0000	100.00
phlúr	fˠlˠuːɾˠ	fˠlˠuːɾˠ	true	0	100.00	0.0000	100.00
comhréireach	ˈkɪɾʲeːɾʲəx	ˈkˠoːɾˠeːɾʲəxˠ	false	5	64.29	0.1429	85.71
cuirtear	ˈkʊɾˠtʲəɾˠ	ˈkɪɾˠtʲəɾˠ	false	1	90.00	0.1667	83.33
díolaim	ˈdʲiːlˠəmʲ	ˈdʲiːl̪əmʲ	false	1	90.00	0.0000	100.00
ghuigh	ɣiː	ɣiː	true	0	100.00	0.0000	100.00
líofa	ˈl̠ʲiːfˠə	ˈl̠ʲiːfˠə	true	0	100.00	0.0000	100.00
sanasán	ˈsˠanˠəsˠɑːnˠ	ˈsˠanˠəsˠɑːnˠ	true	0	100.00	0.0000	100.00
scoth	sˠkɔ	sˠkɔ	true	0	100.00	0.0000	100.00
Eanáir	ˈanˠɑːɾʲ	ˈan̪ˠɑːɾʲ	false	1	88.89	0.0000	100.00
déirc	dʲeːɾʲc	dʲeːɾʲc	true	0	100.00	0.0000	100.00
lá breá	l̪ˠɑː ˈbʲɾʲɑː	l̪ˠɑː bʲɾʲɑː	false	1	92.31	0.0000	100.00
déarfá	ˈdʲeːɾˠhɑː	ˈdʲeːɾˠhɑː	true	0	100.00	0.0000	100.00
bog	bˠɔɡ	bˠɔɡ	true	0	100.00	0.0000	100.00
d'fhág	d̪ˠɑːɡ	d̪ˠɑːɡ	true	0	100.00	0.0000	100.00
Dáil Éireann	d̪ˠɑːlʲ ˈeːɾʲən̪ˠ	d̪ˠɑːlʲ ˈeːɾʲən̪ˠ	true	0	100.00	0.0000	100.00
tostar	ˈt̪ˠɔsˠt̪ˠəɾˠ	ˈt̪ˠɔsˠt̪ˠəɾˠ	true	0	100.00	0.0000	100.00
déanadh	ˈdʲeːnˠə	ˈdʲeːnˠəx	false	1	88.89	0.2000	80.00
déanach	ˈdʲeːnˠəx	ˈdʲeːn̪ˠəx	false	1	90.00	0.0000	100.00
Máire	ˈmˠɑːɾʲə	ˈmˠɑːɾʲə	true	0	100.00	0.0000	100.00
dáta	ˈd̪ˠɑːt̪ˠə	ˈd̪ˠɑːt̪ˠə	true	0	100.00	0.0000	100.00
cleithire	ˈclʲɛhəɾʲə	ˈclʲɛhəɾʲə	true	0	100.00	0.0000	100.00
dáréag	ˈd̪ˠɑːɾʲeːɡ	d̪ˠɑːˈɾˠeːɡ	false	3	72.73	0.0000	100.00
dánlann	ˈd̪ˠɑːn̪ˠlˠən̪ˠ	ˈd̪ˠɑːn̪ˠl̪ˠən̪ˠ	false	1	93.75	0.0000	100.00
dála	ˈd̪ˠɑːlˠə	ˈd̪ˠɑːlˠə	true	0	100.00	0.0000	100.00
amhrán	ˈəuɾˠɑːnˠ	ˈɑːɾˠɑːnˠ	false	2	77.78	0.4000	60.00
dáil	d̪ˠɑːlʲ	d̪ˠɑːlʲ	true	0	100.00	0.0000	100.00
iomas	ˈʊmˠəsˠ	ˈʊmˠəsˠ	true	0	100.00	0.0000	100.00
baineannach	ˈbˠanʲən̪ˠəx	ˈbˠanʲənˠəx	false	1	91.67	0.0000	100.00
duille	ˈd̪ˠɪlʲə	d̪ˠɪlʲə	false	1	87.50	0.0000	100.00
duileasc	ˈd̪ˠɪlʲəsˠk	ˈd̪ˠɪlʲəsˠk	true	0	100.00	0.0000	100.00
