word	got	expected	exact	lev	lev_norm	dolgo	dolgo_norm
aoibheallach	ˈiːvʲəl̪ˠah	ˈiːvʲəl̪ˠah	true	0	100.00	0.0000	100.00
liatha	ˈl̠ʲiəhə	ˈl̠ʲiəhə	true	0	100.00	0.0000	100.00
lianna	ˈl̠ʲiən̪ˠə	ˈl̠ʲiən̪ˠə	true	0	100.00	0.0000	100.00
liach	l̠ʲiax	l̠ʲiəx	false	1	83.33	0.2500	75.00
leáim	l̠ʲæmʲ	ˈl̠ʲeːjəmˠ	false	6	40.00	0.6000	40.00
giorracht	ˈɟiɾˠaxt̪ˠ	ˈɟɨɾˠaxt̪ˠ	false	1	90.00	0.1667	83.33
cinneadh	ˈcɪn̠ʲu	ˈcɪn̠ʲu	true	0	100.00	0.0000	100.00
iomrá	ˈʌmˠɾˠa	ˈʌmˠɾˠa	true	0	100.00	0.0000	100.00
gaibhne	ˈɡavʲnʲə	ˈɡɨ̞vʲnʲə	false	2	77.78	0.3333	66.67
borb	ˈbˠʌɾˠəbˠ	ˈbˠaɾˠəbˠ	false	1	88.89	0.0000	100.00
bhriseadh	ˈvʲɾʲɪʃu	ˈvʲɾʲɪʃu	true	0	100.00	0.0000	100.00
maoilín	ˈmˠiːlʲinʲ	ˈmˠiːlʲinʲ	true	0	100.00	0.0000	100.00
leithne	ˈl̠ʲɪhnʲə	ˈl̠ʲɪhnʲə	true	0	100.00	0.0000	100.00
leithigh	ˈl̠ʲɛhi	ˈl̠ʲɛhi	true	0	100.00	0.0000	100.00
lúfar	ˈl̪ˠuːfˠəɾˠ	ˈl̪ˠuːfˠəɾˠ	true	0	100.00	0.0000	100.00
leisce	ˈl̠ʲɛʃcɪ	ˈl̠ʲɛʃcɪ	true	0	100.00	0.0000	100.00
riabhaí	ˈɾˠiəwi	ˈɾˠeːwi	false	2	71.43	0.4000	60.00
síolrú	ˈʃiːl̪ˠɾˠu	ˈʃiəl̪ˠɾˠuː	false	2	81.82	0.1667	83.33
amhlaidh	ˈaulˠə	ˈãulˠi	false	2	66.67	0.5000	50.00
leathchoróin	ˈl̠ʲahxʌɾˠɔnʲ	ˈl̠ʲaˌxɔɾˠænʲ	false	3	76.92	0.3750	62.50
leathan	ˈl̠ʲahənˠ	ˈl̠ʲahənˠ	true	0	100.00	0.0000	100.00
baistim	ˈbˠaʃtʲəmˠ	ˈbˠaʃtʲəmˠ	true	0	100.00	0.0000	100.00
leathach	ˈl̠ʲahax	ˈl̠ʲɛhax	false	1	87.50	0.2000	80.00
leath	l̠ʲah	l̠ʲa	false	1	80.00	0.3333	66.67
pionós	ˈpʲɪnˠɔsˠ	ˈpʲɨ̞nus	false	5	44.44	0.5000	50.00
glaodh	ɡlˠə	ɡlˠiː	false	2	60.00	0.3333	66.67
lúbaim	ˈl̪ˠuːbˠəmˠ	ˈl̪ˠuːbˠəmˠ	true	0	100.00	0.0000	100.00
leannán	ˈl̠ʲan̪ˠanˠ	ˈl̠ʲan̪ˠanˠ	true	0	100.00	0.0000	100.00
leanbh	ˈl̠ʲanˠəw	ˈl̠ʲanˠu	false	2	77.78	0.4000	60.00
leanaim	ˈl̠ʲan̪ˠəmˠ	ˈl̠ʲan̪ˠəmˠ	true	0	100.00	0.0000	100.00
fearsaid	ˈfʲaɾˠsˠədʲ	ˈfʲaɾˠsˠəd̪ˠ	false	2	83.33	0.0000	100.00
lean	l̠ʲanˠ	l̠ʲanˠ	true	0	100.00	0.0000	100.00
leagtha	ˈl̠ʲakə	ˈl̠ʲɨkə	false	1	85.71	0.2500	75.00
leagfaidh	ˈl̠ʲaki	ˈl̠ʲaki	true	0	100.00	0.0000	100.00
leagan	ˈl̠ʲaɡənˠ	ˈl̠ʲɨɡənˠ	false	1	88.89	0.2000	80.00
mapaí	ˈmˠapˠi	ˈmˠapˠi	true	0	100.00	0.0000	100.00
leabaidh	ˈl̠ʲabˠi	ˈl̠ʲabˠi	true	0	100.00	0.0000	100.00
samhradh	ˈsˠauɾˠu	ˈsˠãuɾˠu	false	1	87.50	0.2000	80.00
leaba	ˈl̠ʲabˠə	ˈl̠ʲabˠiː	false	2	77.78	0.2500	75.00
heagla	ˈhaɡlˠə	ˈhɨ̞ɡlˠə	false	2	75.00	0.3333	66.67
le haghaidh	lʲɛ ˈhaiə	lʲɛˈhiː	false	3	66.67	0.3333	66.67
pósfaidh	ˈpˠɔːsˠə	ˈpˠɔːsˠə	true	0	100.00	0.0000	100.00
lathach	ˈl̪ˠahax	l̪ˠaiç	false	4	50.00	0.4000	60.00
banbhán	ˈbˠanˠəwanˠ	ˈbˠanˠəfˠanˠ	false	2	83.33	0.1429	85.71
lastuaidh	l̪ˠasˠˈt̪ˠuəj	l̪ˠasˠˈt̪ˠuəj	true	0	100.00	0.0000	100.00
Gall	ɡal̪ˠ	ɡal̪ˠ	true	0	100.00	0.0000	100.00
lastoir	ˈl̪ˠasˠt̪ˠəɾʲ	l̪ˠasˠˈt̪ˠɛɾʲ	false	3	76.92	0.1667	83.33
lastall	ˈl̪ˠasˠt̪ˠəl̪ˠ	l̪ˠasˠˈt̪ˠal̪ˠ	false	3	78.57	0.1667	83.33
flaith	fˠlˠa	fˠlˠa	true	0	100.00	0.0000	100.00
thura	ˈhʌɾˠə	ˈhʌɾˠə	true	0	100.00	0.0000	100.00
tearnadh	ˈtʲaːɾˠn̪ˠu	ˈtʲaːrˠn̪ˠu	false	1	90.91	0.0000	100.00
laoch	l̪ˠiːx	l̪ˠiːx	true	0	100.00	0.0000	100.00
lao	l̪ˠiː	l̪ˠiː	true	0	100.00	0.0000	100.00
fuair	fˠuəɾʲ	fˠuəɾʲ	true	0	100.00	0.0000	100.00
lann	l̪ˠan̪ˠ	l̪ˠan̪ˠ	true	0	100.00	0.0000	100.00
laghdú	ˈl̪ˠaid̪ˠu	ˈl̪ˠeːd̪ˠu	false	2	80.00	0.4000	60.00
canfaidh	ˈkan̪ˠhə	ˈkan̪ˠhə	true	0	100.00	0.0000	100.00
maraím	ˈmˠaɾˠiːmʲ	ˈmˠaɾˠəwimˠ	false	4	63.64	0.2857	71.43
lacht	l̪ˠaxt̪ˠ	l̪ˠaxt̪ˠ	true	0	100.00	0.0000	100.00
mall	mˠal̪ˠ	mˠal̪ˠ	true	0	100.00	0.0000	100.00
ith	i	i	true	0	100.00	0.0000	100.00
istigh	ˈɪʃtʲiː	əsˠˈt̪ˠiç	false	7	22.22	0.4000	60.00
is é do bheatha	sˠ eː ɡə ˈvʲahə	ʃɛ də ˈvʲahə	false	6	60.00	0.1250	87.50
déanamh	ˈdʲeːnˠu	ˈdʲaːnˠu	false	1	87.50	0.2500	75.00
is fearr	sˠ ˈfʲaɾˠ	sˠˈfʲɑːɾˠ	false	3	66.67	0.2500	75.00
dtreo	dʲɾʲɔː	dʲɾʲɔː	true	0	100.00	0.0000	100.00
barrchith	ˈbˠaɾˠəçə	ˈbˠaɾˠçɪç	false	3	66.67	0.5000	50.00
irseacha	ˈɪɾˠʃaxə	ˈɨ̞ɾˠsˠaxə	false	4	60.00	0.2857	71.43
tormán	ˈt̪ˠɔɾˠəmˠanˠ	ˈt̪ˠaɾˠəmˠanˠ	false	1	92.31	0.1429	85.71
díobháil	ˈdʲiːwælʲ	ˈdʲɨ̞wælʲ	false	2	77.78	0.3333	66.67
ball	bˠal̪ˠ	bˠal̪ˠ	true	0	100.00	0.0000	100.00
deartháir	ˈdʲaɾˠhæɾʲ	ˈdʲaɾˠhaɾʲ	false	1	90.00	0.0000	100.00
phós	fˠɔːsˠ	fˠɔːsˠ	true	0	100.00	0.0000	100.00
Shligigh	ˈhl̠ʲɪɟi	ˈlʲɪɟi	false	2	75.00	0.2000	80.00
deargóchaidh	ˈdʲaɾˠəɡaxə	ˈdʲaɾˠəkaxə	false	1	90.91	0.1250	87.50
iomlán	ˈʌmˠlˠanˠ	ˈʌmˠlˠanˠ	true	0	100.00	0.0000	100.00
iomaire	ˈʌmˠəɾʲə	ˈʌmˠəɾʲə	true	0	100.00	0.0000	100.00
amhlánta	ˈaulˠan̪ˠt̪ˠə	ˈaulˠan̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
iolrán	ˈɪlˠɾˠanˠ	ˈɪlˠɾˠanˠ	true	0	100.00	0.0000	100.00
goldar	ˈɡɔl̪ˠd̪ˠəɾˠ	ˈɡʌl̪ˠd̪ˠəɾˠ	false	1	91.67	0.1667	83.33
dall	d̪ˠal̪ˠ	d̪ˠal̪ˠ	true	0	100.00	0.0000	100.00
call	kal̪ˠ	kal̪ˠ	true	0	100.00	0.0000	100.00
iníon	ˈɪnʲinˠ	n̠ʲiənˠ	false	4	42.86	0.5000	50.00
éillín	ˈeːl̠ʲiːnʲ	ˈeːl̠ʲiːnʲ	true	0	100.00	0.0000	100.00
inste	ˈɪn̠ʲʃtʲə	ˈɪn̠ʲʃtʲə	true	0	100.00	0.0000	100.00
inné	ˈɪn̠ʲeː	əˈn̠ʲeː	false	2	71.43	0.3333	66.67
inniu	ˈɪn̠ʲʌ	əˈn̠ʲʊh	false	4	42.86	0.7500	25.00
innilt	ˈɪnʲəlʲtʲ	ˈɪnʲəlʲtʲ	true	0	100.00	0.0000	100.00
inneoin	ˈɪn̠ʲɔnʲ	ˈin̠ʲæɾʲ	false	3	62.50	0.5000	50.00
inchurtha	ˈɪnˠəxʌɾˠhə	ˈɨnˠxɔɾˠhə	false	3	72.73	0.3750	62.50
domhan	ˈd̪ˠaunˠ	d̪ˠoːnˠ	false	3	62.50	0.5000	50.00
sabhdán	ˈsˠaud̪ˠanˠ	ˈsˠaud̪ˠanˠ	true	0	100.00	0.0000	100.00
imeacht	ˈimʲaxt̪ˠ	ˈɨmʲaxt̪ˠ	false	1	88.89	0.2000	80.00
igín	ˈɪɟinʲ	ˈɪɟɪn̠ʲ	false	2	71.43	0.0000	100.00
fút	fˠuːt̪ˠ	fˠuːt̪ˠ	true	0	100.00	0.0000	100.00
chuimhnigh	ˈxɪvʲnʲi	ˈxɨvʲn̠ʲi	false	2	77.78	0.2000	80.00
crup	kɾˠʌpˠ	kɾˠʌpˠ	true	0	100.00	0.0000	100.00
iasacht	ˈiəsˠaxt̪ˠ	ˈiəsˠaxt̪ˠ	true	0	100.00	0.0000	100.00
iarrfaidh	ˈiəɾˠhə	ˈiəɾˠhə	true	0	100.00	0.0000	100.00
i ngrá	əˈŋɾˠaː	əˈŋɾˠaː	true	0	100.00	0.0000	100.00
bairneach	ˈbˠaːɾˠn̠ʲax	ˈbˠaːɾˠn̠ʲax	true	0	100.00	0.0000	100.00
i ndiaidh	əˈn̠ʲiə	əˈn̠ʲej	false	2	71.43	0.5000	50.00
Ghaelach	ˈɣeːl̪ˠax	ˈɣeːl̪ˠax	true	0	100.00	0.0000	100.00
caolú	ˈkiːlˠu	ˈkiːlˠu	true	0	100.00	0.0000	100.00
gróig	ˈɡɾˠɔːɟ	ˈkɾˠɔːɟ	false	1	85.71	0.2500	75.00
críochnaím	ˈcɾʲiəxɾˠiːmʲ	ˈcɾʲiːxn̪ˠimˠ	false	5	61.54	0.2500	75.00
i gcomhluadar	əˈɡaulˠuəd̪ˠəɾˠ	əˈɡɔːlˠuəd̪ˠəɾˠ	false	2	86.67	0.2000	80.00
i gcoinne	əˈɡɪn̠ʲə	əˈɡɪn̠ʲə	true	0	100.00	0.0000	100.00
i dtuilleamaí	əˈd̪ˠɪl̠ʲəmˠi	əˈdʲɪl̠ʲəmˠiː	false	3	76.92	0.0000	100.00
i bhfogas	əˈwʌɡəsˠ	əˈwʌɡəsˠ	true	0	100.00	0.0000	100.00
i bhfeidhm	əˈvʲəimʲ	əˈvʲəimʲ	true	0	100.00	0.0000	100.00
mairbh	ˈmˠaɾʲəvʲ	ˈmˠaɾʲəvʲ	true	0	100.00	0.0000	100.00
hóbair	ˈhɔːbˠəɾʲ	ˈhʌbˠəɾʲ	false	2	77.78	0.2000	80.00
tiománach	ˈtʲʊmˠanˠah	ˈtʲɪmˠænah	false	3	72.73	0.1429	85.71
hime	ˈhimʲə	ˈhimʲə	true	0	100.00	0.0000	100.00
heaglaise	ˈhaɡlˠəʃə	ˈhaɡlˠəʃə	true	0	100.00	0.0000	100.00
hata	ˈhat̪ˠə	ˈhat̪ˠə	true	0	100.00	0.0000	100.00
shníomhtaí	ˈhnʲiːvˠt̪ˠi	ˈnʲiːwhi	false	6	50.00	0.5000	50.00
haibhneacha	ˈhavʲnʲaxə	ˈhɛvʲn̠ʲaxə	false	2	81.82	0.1429	85.71
habhann	ˈhaun̪ˠ	hoːn̪ˠ	false	3	57.14	0.5000	50.00
cnoc	kɾˠʌk	kɾˠʌk	true	0	100.00	0.0000	100.00
géire	ˈɟeːɾʲə	ˈɟeːɾʲə	true	0	100.00	0.0000	100.00
géarleanúint	ˈɟeːɾʲlʲənˠun̠ʲtʲ	ˈɟeːɾˠlʲanˠũːn̠ʲtʲ	false	4	77.78	0.2222	77.78
géagach	ˈɟeːɡah	ˈɟeːɡah	true	0	100.00	0.0000	100.00
géag	ɟeɡ	ɟeːɡ	false	1	75.00	0.0000	100.00
ghníomhartha	ˈjnʲiːwəɾˠhə	ˈjɾʲiːwəɾˠi	false	3	75.00	0.3750	62.50
aimliú	ˈamʲlʲu	ˈamʲlʲu	true	0	100.00	0.0000	100.00
sligeán	ˈʃl̠ʲɪɟanˠ	ˈʃl̠ʲiɟanˠ	false	1	90.00	0.0000	100.00
gáire	ˈɡaːɾʲə	ˈɡaːɾʲə	true	0	100.00	0.0000	100.00
gág	ɡaɡ	ɡaːɡ	false	1	75.00	0.0000	100.00
gábh	ɡaw	ˈɡaːwə	false	3	50.00	0.2500	75.00
d'fheicinn	ˈdʲɛcɪn̠ʲ	ˈdʲɛcɪn̠ʲ	true	0	100.00	0.0000	100.00
gradam	ˈɡɾˠad̪ˠəmˠ	ˈɡɾˠad̪ˠəmˠ	true	0	100.00	0.0000	100.00
guth	ɡʌ	ɡuh	false	2	33.33	0.6667	33.33
Eoghan	ˈɔːən̪ˠ	ɔːn̪ˠ	false	2	71.43	0.3333	66.67
fuirste	ˈfˠʊiɾˠʃtʲə	ˈfˠɔɾˠsˠtʲə	false	4	63.64	0.2857	71.43
eisigh	ˈɛʃi	ˈɛʃi	true	0	100.00	0.0000	100.00
gus	ɡʌsˠ	ɡʌsˠ	true	0	100.00	0.0000	100.00
gunna	ˈɡʊn̪ˠə	ˈɡɤn̪ˠə	false	1	85.71	0.0000	100.00
guigh	ɡə	ɡiː	false	2	33.33	0.5000	50.00
gróite	ˈɡɾˠɔːtʲə	ˈɡɾˠɔːtʲə	true	0	100.00	0.0000	100.00
bisigh	ˈbʲɪʃi	ˈbʲɪʃi	true	0	100.00	0.0000	100.00
gríosach	ˈɟɾʲiːsˠax	ˈɟɾʲiːsˠax	true	0	100.00	0.0000	100.00
gránna	ˈɡɾˠaːn̪ˠə	ˈɡɾˠaːn̪ˠə	true	0	100.00	0.0000	100.00
gráig	ɡɾˠæɟ	ɡɾˠaːɟ	false	2	66.67	0.0000	100.00
cupáin	ˈkʌpˠænʲ	ˈkʊpˠænʲ	false	1	87.50	0.2000	80.00
dearcán	ˈdʲaɾˠkanˠ	ˈdʲaɾˠkanˠ	true	0	100.00	0.0000	100.00
gruth	ɡɾˠʊ	ɡɾˠʊ	true	0	100.00	0.0000	100.00
beachóg	ˈbʲaxɔɡ	ˈbʲaxɔɡ	true	0	100.00	0.0000	100.00
faigheadh	ˈfˠəiu	fˠiːw	false	4	33.33	0.5000	50.00
gruagach	ˈɡɾˠuəɡax	ˈɡɾˠuəɡax	true	0	100.00	0.0000	100.00
codach	ˈkʌd̪ˠax	ˈkʌd̪ˠax	true	0	100.00	0.0000	100.00
bodach	ˈbˠʌd̪ˠah	ˈbˠʌd̪ˠah	true	0	100.00	0.0000	100.00
tumfaidh	ˈt̪ˠʌmˠhə	ˈt̪ˠʌmˠhə	true	0	100.00	0.0000	100.00
cailc	kalʲc	kalʲc	true	0	100.00	0.0000	100.00
dtrátha	ˈd̪ˠɾˠaːhə	ˈd̪ˠɾˠahə	false	1	90.00	0.0000	100.00
greann	ɟɾʲan̪ˠ	ɟɾʲan̪ˠ	true	0	100.00	0.0000	100.00
scuabadh	ˈsˠkuəbˠu	ˈsˠkuəbˠu	true	0	100.00	0.0000	100.00
goradh	ˈɡʌɾˠu	ˈɡɔɾʲuː	false	3	57.14	0.2500	75.00
gorach	ˈɡʌɾˠax	ˈɡʌɾˠax	true	0	100.00	0.0000	100.00
mailc	mˠal̠ʲc	mˠælʲc	false	2	71.43	0.0000	100.00
gaiste	ˈɡaʃtʲə	ˈɡaʃtʲə	true	0	100.00	0.0000	100.00
goilliúnach	ˈɡɛl̠ʲunˠax	ˈɡɪl̠ʲunˠah	false	2	81.82	0.2857	71.43
gobadh	ˈɡʌbˠu	ˈɡʌbˠu	true	0	100.00	0.0000	100.00
go héag	ɡəˈheːɡ	ɡəˈheːɡ	true	0	100.00	0.0000	100.00
go fóill	ɡəˈfˠɔːl̠ʲ	ɡəˈfˠɔːl̠ʲ	true	0	100.00	0.0000	100.00
callán	ˈkal̪ˠanˠ	ˈkal̪ˠanˠ	true	0	100.00	0.0000	100.00
gnóthachan	ˈɡɾˠɔːhəxənˠ	ˈɡɾˠõːhənˠ	false	3	75.00	0.3750	62.50
deasaigh	ˈdʲasˠiː	ˈdʲasˠi	false	1	87.50	0.0000	100.00
caismirt	ˈkaʃmʲəɾˠtʲ	ˈkæʃmʲəɾˠtʲ	false	1	90.91	0.0000	100.00
luaithe	ˈl̪ˠuəhə	ˈl̪ˠuəçɪ	false	2	75.00	0.4000	60.00
gníomhaíocht	ˈɟɾʲiəwiəht̪ˠ	ˈɡɾˠiːwiaht̪ˠ	false	4	69.23	0.2222	77.78
meáigh	mʲaːj	mʲãːj	false	1	80.00	0.3333	66.67
leáigh	l̠ʲaːj	l̠ʲeːj	false	1	83.33	0.3333	66.67
gnótha	ˈɡɾˠɔːhə	ˈɡɾˠẽːhə	false	1	87.50	0.2000	80.00
claíomhchruthach	ˈklˠiːauxɾˠʌhax	klˠiːwxɾˠʊha	false	5	66.67	0.3636	63.64
leasaigh	ˈl̠ʲasˠi	ˈl̠ʲasˠi	true	0	100.00	0.0000	100.00
glantóir	ˈɡlˠan̪ˠt̪ˠɔɾʲ	ˈɡlˠan̪ˠt̪ˠɔɾʲ	true	0	100.00	0.0000	100.00
cliathánach	ˈclʲiəhanˠax	ˈclʲiːhanax	false	2	83.33	0.1111	88.89
glaise	ˈɡlˠaʃə	ˈɡlˠaʃə	true	0	100.00	0.0000	100.00
aibhleog	ˈavʲlʲɔɡ	ˈɛvʲlʲaɡ	false	2	75.00	0.4000	60.00
glac	ɡlˠak	ɡlˠak	true	0	100.00	0.0000	100.00
giotár	ɟɪˈt̪ˠaːɾˠ	ɟɪˈt̪ˠaːɾˠ	true	0	100.00	0.0000	100.00
mála	ˈmˠæːl̪ˠə	ˈmˠæːl̪ˠə	true	0	100.00	0.0000	100.00
amhgarach	ˈauɡəɾˠax	ˈãuɡɾˠax	false	2	77.78	0.2857	71.43
sáith	sˠaː	sˠaːç	false	1	80.00	0.3333	66.67
chreideadh	ˈçɾʲɛdʲu	ˈçɾʲɛdʲu	true	0	100.00	0.0000	100.00
ghreim	jɾʲɪmʲ	jɾʲɪmʲ	true	0	100.00	0.0000	100.00
ghoid	ɣɞdʲ	ɣɪdʲ	false	1	75.00	0.3333	66.67
gála	ˈɡaːl̪ˠə	ˈɡaːl̪ˠə	true	0	100.00	0.0000	100.00
ghnách	ɣn̪ˠax	ɣɾˠæːx	false	4	33.33	0.2500	75.00
clár	klˠaɾˠ	klˠaːɾˠ	false	1	85.71	0.0000	100.00
dála	ˈd̪ˠæːlˠə	ˈd̪ˠæːlˠə	true	0	100.00	0.0000	100.00
ghlún	ɣlˠuːn̪ˠ	ɣlˠuːnˠ	false	1	87.50	0.0000	100.00
acmhainn	ˈakwən̠ʲ	ˈakən̠ʲ	false	1	87.50	0.2000	80.00
mhnaoi	vˠn̪ˠiː	wɾˠĩː	false	5	28.57	1.0000	0.00
craos	kɾˠiːsˠ	kɾˠiːsˠ	true	0	100.00	0.0000	100.00
gheimhreadh	ˈjɛvʲɾʲuː	ˈjɛvʲɾʲuː	true	0	100.00	0.0000	100.00
láma	ˈl̪ˠæːmˠə	ˈl̪ˠæːmˠə	true	0	100.00	0.0000	100.00
ghearradh	ˈjaɾˠu	ˈjaɾˠu	true	0	100.00	0.0000	100.00
ghearr	jaɾˠ	jaːɾˠ	false	1	80.00	0.0000	100.00
ghar	ɣaɾˠ	ɣaɾˠ	true	0	100.00	0.0000	100.00
Toirdhealbhach	ˈt̪ˠɛɾʲjəl̪ˠwax	ˈt̪ˠaːɾˠl̪ˠax	false	6	60.00	0.4444	55.56
ghalar	ˈɣalˠəɾˠ	ˈɣɔlˠəɾˠ	false	1	87.50	0.2000	80.00
Ruadhán	ˈɾˠuəanˠ	ˈɾˠuːanˠ	false	1	87.50	0.2000	80.00
dóthain	ˈd̪ˠɔːhənʲ	ˈd̪ˠɔːhənʲ	true	0	100.00	0.0000	100.00
ghabhar	ɣauɾˠ	ɣoːɾˠ	false	2	60.00	0.5000	50.00
geimhriúchán	ˈɟɛvʲɾʲuxan̪ˠ	ˈɟɛvɾʲuˌhan̪ˠ	false	3	76.92	0.2222	77.78
geimhridh	ˈɟɛvʲɾʲi	ˈɟɛvʲɾʲi	true	0	100.00	0.0000	100.00
gearán	ˈɟaɾˠanˠ	ˈɟaɾˠanˠ	true	0	100.00	0.0000	100.00
gearrthacha	ˈɟaɾˠhaxə	ˈɟaːɾˠhaxə	false	1	90.00	0.0000	100.00
gearrfaidh	ˈɟaɾˠhə	ˈɟaːɾˠhə	false	1	87.50	0.0000	100.00
gearr-am	ˈɟaˌɾˠəmˠ	ˈɟaːɾˠˌamˠ	false	3	70.00	0.5000	50.00
aifearach	ˈafʲəɾˠax	ˈavʲaɾˠax	false	2	77.78	0.3333	66.67
gearr	ɟaɾˠ	ɟaːɾˠ	false	1	80.00	0.0000	100.00
buinneach	ˈbˠɪn̠ʲax	ˈbˠɪn̠ʲax	true	0	100.00	0.0000	100.00
déanann	ˈdʲeːnˠən̪ˠ	ˈdʲaːnˠən̪ˠ	false	1	90.91	0.2000	80.00
gearbach	ˈɟaɾˠəbˠax	ˈɟaɾˠəbˠax	true	0	100.00	0.0000	100.00
comhroinn	ˈkoːɾˠən̠ʲ	ˈkɨ̞vʲɾʲən̪ˠ	false	7	41.67	0.4286	57.14
gearach	ˈɟaɾˠax	ˈɟaɾax	false	1	85.71	0.0000	100.00
geanntracha	ˈɟan̪ˠt̪ˠɾˠaxə	ˈɟan̪ˠt̪ˠɾˠaxə	true	0	100.00	0.0000	100.00
gealán	ˈɟalˠanˠ	ˈɟalˠanˠ	true	0	100.00	0.0000	100.00
geall	ɟal̪ˠ	ɟal̪ˠ	true	0	100.00	0.0000	100.00
deirim	ˈdʲɛɾʲəmˠ	ˈdʲɛɾʲəmˠ	true	0	100.00	0.0000	100.00
gcóstaí	ˈɡɔːsˠt̪ˠi	ˈɡɔːsˠt̪ˠi	true	0	100.00	0.0000	100.00
garr	ɡɑɾˠ	ɡaːɾˠ	false	2	60.00	0.3333	66.67
gcurach	ˈɡʌɾˠax	ˈɡɤɾˠax	false	1	85.71	0.2000	80.00
gcrainn	ɡɾˠan̠ʲ	ɡɾˠɪn̠ʲ	false	1	85.71	0.2500	75.00
gcortha	ˈɡɔɾˠhə	ˈɡɨ̞ɾˠhə	false	2	75.00	0.3333	66.67
fiuch	fʲʌx	fʲɨ̞x	false	2	60.00	0.5000	50.00
freastalaí	ˈfʲɾʲasˠt̪ˠəlˠi	ˈfʲɾʲasˠt̪ˠəlˠi	true	0	100.00	0.0000	100.00
gcoill	ɡɞl̠ʲ	ɡʌl̠ʲ	false	1	80.00	0.3333	66.67
gcnuic	ɡn̪ˠɪc	ɡɾˠɪc	false	2	66.67	0.2500	75.00
gcinn	ɟɪn̠ʲ	ɟɪn̠ʲ	true	0	100.00	0.0000	100.00
gcearnóg	ˈɟæːɾˠn̪ˠɔɡ	ˈɟæːɾˠn̪ˠɔɡ	true	0	100.00	0.0000	100.00
gcaoimhe	ˈɡiːvʲə	ˈɡiːvʲə	true	0	100.00	0.0000	100.00
gairfidh	ˈɡaɾʲhə	ˈɡɪɾʲhə	false	1	85.71	0.2000	80.00
gcaogad	ˈɡiːɡəd̪ˠ	ˈɡiːɡəd̪ˠ	true	0	100.00	0.0000	100.00
d'fhill	dʲɪl̠ʲ	dʲɪl̠ʲ	true	0	100.00	0.0000	100.00
bordaithe	ˈbˠoːɾˠd̪ˠɪhə	ˈbˠɔːɾˠd̪ˠiː	false	4	69.23	0.2857	71.43
tharla	ˈhaːɾˠl̪ˠə	ˈhaːɾˠl̪ˠɪː	false	2	81.82	0.3333	66.67
báfaidh	ˈbˠaːhə	ˈbˠaːçɪ	false	2	71.43	0.5000	50.00
oiliúint	ˈɛlʲun̠ʲtʲ	ˈɛlʲunʲ	false	3	70.00	0.2000	80.00
Conchúr	ˈkʌnˠəxuɾˠ	ˈkɾˠʌhuɾˠ	false	4	60.00	0.5714	42.86
gcónaí	ˈɡɔːn̪ˠi	ˈɡɔːn̪ˠi	true	0	100.00	0.0000	100.00
barriall	ˈbˠaɾˠiəl̪ˠ	ˈbˠaːɾˠiəl̪ˠ	false	1	91.67	0.0000	100.00
gaobhar	ˈɡiːwəɾˠ	ˈɡiːwəɾˠ	true	0	100.00	0.0000	100.00
Stiofán	ˈʃtʲʊfˠanˠ	ˈʃtʲʊfˠanˠ	true	0	100.00	0.0000	100.00
gamhnach	ˈɡaun̪ˠax	ˈɡãunax	false	3	66.67	0.1667	83.33
galún	ˈɡalˠunˠ	ˈɡalˠunˠ	true	0	100.00	0.0000	100.00
galúin	ˈɡalˠunʲ	ˈɡalˠunʲ	true	0	100.00	0.0000	100.00
galánta	ˈɡalˠan̪ˠt̪ˠə	ˈɡalˠan̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
cúirialta	ˈkuːɾʲiəl̪ˠt̪ˠə	ˈkuːɾʲiəl̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
gall	ɡal̪ˠ	ɡal̪ˠ	true	0	100.00	0.0000	100.00
galar	ˈɡalˠəɾˠ	ˈɡɔlˠəɾˠ	false	1	87.50	0.2000	80.00
gal	ɡalˠ	ɡalˠ	true	0	100.00	0.0000	100.00
fichead	ˈfʲɪçəd̪ˠ	ˈfʲɪhəd̪ˠ	false	1	88.89	0.2000	80.00
chonaic	ˈhanʲic	ˈhanˠɪc	false	2	71.43	0.0000	100.00
gaiscíoch	ˈɡaʃcix	ˈɡaʃcix	true	0	100.00	0.0000	100.00
gairdín	ˈɡæːɾˠdʲinʲ	ˈɡæːɾˠdʲinʲ	true	0	100.00	0.0000	100.00
dhubh	ɣu	ɣʊw	false	2	33.33	0.3333	66.67
gainéan	ˈɡanʲenˠ	ˈɡɛnʲanˠ	false	2	75.00	0.4000	60.00
cumfaidh	ˈkʌmˠhə	ˈkʌmˠhə	true	0	100.00	0.0000	100.00
gadhar	ˈɡaiəɾˠ	ɡeːɾˠ	false	4	42.86	0.6000	40.00
sneachtúil	ˈʃnʲaxt̪ˠulʲ	ˈʃnʲaxt̪ˠulʲ	true	0	100.00	0.0000	100.00
bláfar	ˈbˠlˠæːfˠəɾˠ	ˈbˠlˠæːfˠəɾˠ	true	0	100.00	0.0000	100.00
carraigeacha	ˈkaɾˠəɟaxə	ˈkaɾˠicaxə	false	2	80.00	0.2500	75.00
bpeacaí	ˈbʲaki	ˈbʲaki	true	0	100.00	0.0000	100.00
gabhair	ˈɡauɾʲ	ɡoːɾʲ	false	3	50.00	0.5000	50.00
